pmid|annotator|subject_text_span|subject_label|predicate|object_text_span|object_label
32989186|distant|<i Lactobacillus helveticus</i> R0052|bacteria|influence|depression symptoms|DDF
32989186|distant|psychobiotic combination|dietary supplement|influence|depression symptoms|DDF
32989186|distant|prebiotic|dietary supplement|administered|patients|human
31405122|distant|irritable bowel syndrome|DDF|target|healthy young adults|human
31405122|distant|tablet|dietary supplement|administered|healthy young adults|human
31405122|distant|CP2305|drug|influence|sleep disturbance|DDF
31405122|distant|placebo|drug|influence|anxiety|DDF
31405122|distant|placebo|drug|influence|sleep disturbance|DDF
31405122|distant|tablets|dietary supplement|influence|anxiety|DDF
31405122|distant|<i>Lactobacillus gasseri</i> CP2305|bacteria|influence|irritable bowel syndrome|DDF
31405122|distant|tablets|dietary supplement|influence|sleep disturbance|DDF
31405122|distant|heat-inactivated, washed <i>Lactobacillus gasseri</i> CP2305|bacteria|administered|healthy young adults|human
31405122|distant|CP2305|drug|influence|anxiety|DDF
31405122|distant|tablet|dietary supplement|influence|placebo|drug
31405122|distant|tablet|dietary supplement|influence|sleep disturbance|DDF
31405122|distant|CP2305|drug|influence|placebo|drug
31405122|distant|Chronic Stress|DDF|target|Young Adults|human
31405122|distant|<i>Lactobacillus gasseri</i> CP2305|bacteria|influence|clinical symptoms|DDF
31405122|distant|<i>Lactobacillus gasseri</i> CP2305|bacteria|influence|stress-associated symptoms|DDF
31405122|distant|irritable bowel syndrome|DDF|target|patients|human
31405122|distant|tablet|dietary supplement|influence|anxiety|DDF
28624847|distant|gut microbiota|microbiome|is linked to|depression|DDF
28624847|distant|gut microbiota|microbiome|is linked to|psychiatric conditions|DDF
28624847|distant|gut microbiota|microbiome|is linked to|psychiatric illness|DDF
28624847|distant|human gut microbiome|microbiome|is linked to|psychiatric conditions|DDF
28624847|distant|gut microbiota|microbiome|is linked to|psychiatric disorders|DDF
28624847|distant|gut microbiome|microbiome|is linked to|psychiatric conditions|DDF
28624847|distant|gut microbiota|microbiome|is linked to|schizophrenia|DDF
28624847|distant|gut microbiota|microbiome|is linked to|anxiety|DDF
28624847|distant|antipsychotics|drug|impact|gut microbiota|microbiome
31479418|distant|substantia nigra|anatomical location|located in|water-treated mice|animal
31479418|distant|dopaminergic neurotoxicity|DDF|strike|mouse brain|anatomical location
31479418|distant|antibiotic-induced microbiome depletion|DDF|strike|mouse brain|anatomical location
31479418|distant|striatum|anatomical location|located in|water-treated mice|animal
31479418|distant|MPTP-induced dopaminergic neurotoxicity|DDF|strike|brain|anatomical location
31479418|distant|antibiotic-induced microbiome depletion|DDF|affect|dopaminergic neurotoxicity|DDF
31479418|distant|MPTP|chemical|impact|striatum|anatomical location
38260072|distant|MDD|DDF|change abundance|Bacteroidaceae|bacteria
38260072|distant|MDD|DDF|target|individuals|human
38260072|distant|major depressive disorder|DDF|change abundance|gut microbiota|microbiome
38260072|distant|probiotics|dietary supplement|influence|MDD|DDF
38260072|distant|fecal microbiota|microbiome|used by|16 s RNA sequencing|biomedical technique
38260072|distant|major depressive disorder|DDF|target|individuals|human
32279681|distant|gut microbiota|microbiome|is linked to|infant colic|DDF
32279681|distant|Infant microbiota|microbiome|is linked to|colic|DDF
32279681|distant|Infant colic|DDF|affect|carer distress|DDF
32279681|distant|probiotics|dietary supplement|influence|infant colic|DDF
32279681|distant|colic|DDF|target|infants|human
32279681|distant|infants|human|used by|16S rRNA sequencing|biomedical technique
32279681|distant|probiotics|dietary supplement|impact|gut microbiota|microbiome
32279681|distant|Infant microbiota|microbiome|is linked to|problem crying|DDF
32279681|distant|Infant colic|DDF|affect|attachment difficulties|DDF
36650644|distant|dysfunction of|DDF|target|C57 BL/J mice|animal
36650644|distant|gut microbiota|microbiome|located in|C57 BL/J mice|animal
36650644|distant|prebiotics|dietary supplement|influence|chronic stress|DDF
36650644|distant|tight junction proteins|chemical|located in|distal colon|anatomical location
36650644|distant|galacto-oligosaccharides|dietary supplement|administered|Female and male C57 BL/J mice|animal
36650644|distant|fructo-oligosaccharides|dietary supplement|administered|Female and male C57 BL/J mice|animal
36650644|distant|prebiotics|dietary supplement|influence|depression-like and anxiety-like behavior|DDF
36650644|distant|GOS|dietary supplement|influence|stress-induced anxiety-like behavior|DDF
36650644|distant|prebiotics|dietary supplement|influence|stress-induced BBB dysfunction|DDF
36650644|distant|stress-induced anxiety-like behavior|DDF|target|female|animal
36650644|distant|FOS|dietary supplement|affect|stress-induced anxiety-like behavior|DDF
36650644|distant|prebiotics|dietary supplement|influence|stress|DDF
36650644|distant|prebiotics|dietary supplement|influence|CRS-induced depression|DDF
36650644|distant|FOS|dietary supplement|influence|stress-induced anxiety-like behavior|DDF
34201752|distant|Irritable Bowel Syndrome|DDF|target|Adults|human
34201752|distant|component|dietary supplement|impact|human gut microbiota|microbiome
34201752|distant|Gut Microbiota|microbiome|located in|Adults|human
34201752|distant|Irritable bowel syndrome|DDF|is a|functional gastrointestinal disorder|DDF
34201752|distant|IBS|DDF|is a|functional gastrointestinal disorder|DDF
34201752|distant|gut microbiota|microbiome|located in|patients|human
34201752|distant|Gut Microbiota|microbiome|used by|Dietary Fibre Intervention|dietary supplement
34201752|distant|fibre supplementation|dietary supplement|impact|gut microbiota|microbiome
34201752|distant|Gut Microbiota|microbiome|is linked to|Irritable Bowel Syndrome|DDF
34033061|distant|gut microbiome|microbiome|is linked to|neurological symptoms|DDF
34033061|distant|gut microbiome|microbiome|located in|COVID-19 patients|human
34033061|distant|SARS-CoV-2 infections|DDF|target|Parkinson's disease patients|human
34033061|distant|neurological symptoms|DDF|target|COVID-19 patients|human
34033061|distant|Parkinson's disease|DDF|target|patients|human
33421542|distant|bipolar disorder|DDF|affect|sleep disturbances|DDF
33421542|distant|bipolar disorder|DDF|affect|low-grade inflammation|DDF
33421542|distant|Stress|DDF|affect|mania|DDF
33421542|distant|malfunctioning of the internal clock|DDF|affect|sleep disturbances|DDF
33421542|distant|Bipolar disorder|DDF|is a|mental health disorder|DDF
33421542|distant|malfunctioning of the internal clock|DDF|affect|low-grade inflammation|DDF
33421542|distant|Stress|DDF|affect|sleep problems|DDF
37304433|distant|gut microbiota|microbiome|located in|PPD patients|human
37304433|distant|Gut microbiota|microbiome|located in|healthy controls|human
37304433|distant|Gut microbiota|microbiome|used by|16S rRNA sequencing|biomedical technique
37304433|distant|mood disorders|DDF|target|Females|human
37304433|distant|panic attacks|DDF|affect|PPD|DDF
37304433|distant|Perimenopausal panic disorder|DDF|target|PPD patients|human
37304433|distant|gut microbiota|microbiome|located in|healthy controls|human
37304433|distant|Altered gut microbiota profile|microbiome|target|patients|human
37304433|distant|microbiota|microbiome|located in|PPD patients|human
37304433|distant|Perimenopausal panic disorder|DDF|affect|PPD|DDF
37304433|distant|PPD patients|human|used by|16S rRNA sequencing|biomedical technique
37304433|distant|perimenopausal panic disorder|DDF|target|patients|human
37304433|distant|healthy controls|human|used by|16S rRNA sequencing|biomedical technique
37304433|distant|Gut microbiota|microbiome|located in|PPD patients|human
33094505|distant|Gut dysbiosis|DDF|target|rats|animal
33094505|distant|MA-exposed rats|animal|used by|16S ribosomal RNA (rRNA) sequencing|biomedical technique
33094505|distant|MA use disorder|DDF|target|Individuals|human
33094505|distant|gut dysbiosis|DDF|affect|MA-induced CPP|DDF
37375679|distant|PD|DDF|strike|gastrointestinal tract|anatomical location
37375679|distant|gut microbiome|microbiome|is linked to|PD|DDF
37375679|distant|disabling motor alterations|DDF|affect|PD|DDF
37375679|distant|PD|DDF|affect|gastrointestinal tract|anatomical location
37375679|distant|probiotics|dietary supplement|influence|motor and non-motor symptoms|DDF
37375679|distant|gut microbiome|microbiome|is linked to|motor and non-motor symptoms|DDF
37375679|distant|Parkinson's disease|DDF|affect|gastrointestinal tract|anatomical location
37375679|distant|disabling motor alterations|DDF|affect|Parkinson's disease|DDF
37375679|distant|probiotics|dietary supplement|influence|PD|DDF
37375679|distant|Parkinson's disease|DDF|strike|gastrointestinal tract|anatomical location
37375679|distant|disabling motor alterations|DDF|affect|constipation|DDF
37375679|distant|PD|DDF|affect|constipation|DDF
37375679|distant|probiotics|dietary supplement|impact|gut microbiome|microbiome
37375679|distant|non-motor symptoms|DDF|affect|Parkinson's disease|DDF
37375679|distant|Parkinson's disease|DDF|target|patients|human
37375679|distant|PD|DDF|target|patients|human
35610236|distant|Gut dysbiosis|DDF|target|patients|human
35610236|distant|Benserazide|drug|change effect|PD|DDF
35610236|distant|Gut dysbiosis|DDF|affect|PD|DDF
35610236|distant|PD patients|human|used by|,|biomedical technique
35610236|distant|Probio-M8|dietary supplement|impact|Lachnospira|bacteria
35610236|distant|probiotic|dietary supplement|administered|PD patients|human
35610236|distant|PD patients|human|used by|clinical trial|biomedical technique
35610236|distant|Benserazide|drug|change effect|Parkinson's disease|DDF
35610236|distant|dopamine agonists|drug|change effect|PD|DDF
35610236|distant|dopamine agonists|drug|change effect|Parkinson's disease|DDF
35610236|distant|Probio-M8|dietary supplement|influence|gastrointestinal symptoms|DDF
35610236|distant|dopamine agonists|drug|impact|host's gut microbiota|microbiome
35610236|distant|Benserazide|drug|influence|PD|DDF
35610236|distant|Probio-M8|dietary supplement|impact|Ruminococcaceae|bacteria
35610236|distant|Probio-M8|dietary supplement|impact|Bifidobacterium animalis|bacteria
35610236|distant|Probiotics|dietary supplement|impact|host's gut microbiota|microbiome
35610236|distant|gut microbiome|microbiome|is linked to|PD|DDF
35610236|distant|Benserazide|drug|influence|Parkinson's disease|DDF
35610236|distant|Probio-M8|dietary supplement|influence|anxiety|DDF
35610236|distant|Probiotics|dietary supplement|influence|Parkinson's disease|DDF
35610236|distant|PD|DDF|target|patients|human
35610236|distant|patients|human|used by|omics analysis|biomedical technique
29213271|distant|Stress|DDF|strike|gastrointestinal|anatomical location
29213271|distant|in|DDF|strike|gastrointestinal|anatomical location
38075261|distant|psychiatric symptoms|DDF|affect|PD|DDF
38075261|distant|Gut dysbiosis|DDF|affect|AD|DDF
38075261|distant|Alzheimer's disease|DDF|target|patients|human
38075261|distant|pathological proteins|chemical|influence|gut dysbiosis|DDF
38075261|distant|psychiatric symptoms|DDF|affect|Parkinson's disease|DDF
38075261|distant|gut dysbiosis|DDF|affect|neurodegeneration|DDF
38075261|distant|pathological proteins|chemical|influence|psychiatric disorders|DDF
38075261|distant|AD|DDF|target|patients|human
38075261|distant|pathological|DDF|target|patients|human
38075261|distant|gut dysbiosis|DDF|affect|pathological protein-related neurodegenerative diseases|DDF
38075261|distant|Gut dysbiosis|DDF|affect|Alzheimer's disease|DDF
38075261|distant|Gut dysbiosis|DDF|affect|PD|DDF
38075261|distant|Gut dysbiosis|DDF|affect|Parkinson's disease|DDF
38075261|distant|gut dysbiosis|DDF|affect|psychiatric disorders|DDF
38075261|distant|neurodegeneration|DDF|affect|psychiatric disorders|DDF
38075261|distant|progressive neuron loss|DDF|affect|PD|DDF
38075261|distant|Parkinson's disease|DDF|target|patients|human
38075261|distant|psychiatric disorders|DDF|affect|pathological protein-related neurodegenerative diseases|DDF
38075261|distant|progressive neuron loss|DDF|affect|Parkinson's disease|DDF
38075261|distant|PD|DDF|target|patients|human
38075261|distant|progressive neuron loss|DDF|target|patients|human
38075261|distant|psychiatric symptoms|DDF|affect|Alzheimer's disease|DDF
38075261|distant|psychiatric symptoms|DDF|affect|AD|DDF
38417224|distant|Major depressive disorder|DDF|target|MDD patients|human
38417224|distant|healthy control|human|used by|16S rRNA sequencing|biomedical technique
38417224|distant|Major depressive disorder|DDF|change abundance|gut microbiota|microbiome
38417224|distant|MDD patients|human|used by|Metagenomics sequencing|biomedical technique
38417224|distant|MDD patients|human|used by|multi-omics analysis|biomedical technique
38417224|distant|gut microbiota|microbiome|used by|Metagenomics sequencing|biomedical technique
38417224|distant|gut microbiota|microbiome|is linked to|MDD|DDF
38417224|distant|HC|human|used by|multi-omics analysis|biomedical technique
38417224|distant|HC|human|used by|Metagenomics sequencing|biomedical technique
38417224|distant|healthy control|human|used by|Metagenomics sequencing|biomedical technique
38417224|distant|MDD|DDF|interact|cholesterol esters|chemical
38417224|distant|MDD patients|human|used by|16S rRNA sequencing|biomedical technique
38417224|distant|MDD|DDF|target|MDD patients|human
38417224|distant|sphingolipids|chemical|influence|MDD|DDF
38417224|distant|MDD|DDF|change abundance|gut microbiota|microbiome
38417224|distant|healthy control|human|used by|multi-omics analysis|biomedical technique
