pmid|annotator|start_idx|end_idx|location|text_span|label
29352709|expert_7|103|116|abstract|gut microbiome|microbiome
29352709|expert_7|176|188|abstract|schizophrenia|DDF
29352709|expert_7|242|255|abstract|gut microbiota|microbiome
29352709|expert_7|265|286|abstract|schizophrenia patients|human
29352709|expert_7|292|307|abstract|healthy controls|human
29352709|expert_7|312|330|abstract|16S rRNA sequencing|biomedical technique
29352709|expert_7|361|374|abstract|gut microbiota|microbiome
29352709|expert_7|433|445|abstract|schizophrenia|DDF
29352709|expert_7|559|574|abstract|fecal microbiota|microbiome
29352709|expert_7|587|608|abstract|schizophrenia patients|human
29352709|expert_7|617|632|abstract|healthy controls|human
29352709|expert_7|687|700|abstract|Proteobacteria|bacteria
29352709|expert_7|709|730|abstract|schizophrenia patients|human
29352709|expert_7|807|819|abstract|Succinivibrio|bacteria
29352709|expert_7|822|832|abstract|Megasphaera|bacteria
29352709|expert_7|835|845|abstract|Collinsella|bacteria
29352709|expert_7|848|858|abstract|Clostridium|bacteria
29352709|expert_7|861|870|abstract|Klebsiella|bacteria
29352709|expert_7|876|893|abstract|Methanobrevibacter|bacteria
29352709|expert_7|945|951|abstract|Blautia|bacteria
29352709|expert_7|954|964|abstract|Coprococcus|bacteria
29352709|expert_7|967|975|abstract|Roseburia|bacteria
29352709|expert_7|1003|1017|abstract|health controls|human
29352709|expert_7|1024|1071|abstract|receiver operating characteristic curve analysis|statistical technique
29352709|expert_7|1200|1219|abstract|schizophrenia cohort|human
29352709|expert_7|1239|1252|abstract|control cohort|human
29352709|expert_7|1282|1297|abstract|PICRUSt analysis|biomedical technique
29352709|expert_7|1372|1387|abstract|healthy controls|human
29352709|expert_7|1393|1414|abstract|schizophrenia patients|human
29352709|expert_7|1427|1436|abstract|vitamin B6|chemical
29352709|expert_7|1442|1451|abstract|fatty acid|chemical
29352709|expert_7|1498|1511|abstract|gut microbiota|microbiome
29352709|expert_7|1521|1542|abstract|schizophrenia patients|human
29352709|expert_7|1548|1563|abstract|healthy controls|human
29352709|expert_7|1654|1666|abstract|schizophrenia|DDF
33511258|expert_1|0|20|title|Probiotic consumption|dietary supplement
33511258|expert_1|31|42|title|human stress|DDF
33511258|expert_1|48|63|title|anxiety symptoms|DDF
33511258|expert_1|122|135|title|gut microbiota|microbiome
33511258|expert_1|0|5|abstract|Stress|DDF
33511258|expert_1|48|74|abstract|human intestinal microbiota|microbiome
33511258|expert_1|100|121|abstract|mental health problems|DDF
33511258|expert_1|128|134|abstract|anxiety|DDF
33511258|expert_1|140|149|abstract|depression|DDF
33511258|expert_1|197|212|abstract|probiotic strain|dietary supplement
33511258|expert_1|218|230|abstract|Lactobacillus|bacteria
33511258|expert_1|240|240|abstract|L|bacteria
33511258|expert_1|248|267|abstract|<i>plantarum</i> P-8|bacteria
33511258|expert_1|299|304|abstract|stress|DDF
33511258|expert_1|310|316|abstract|anxiety|DDF
33511258|expert_1|321|335|abstract|stressed adults|human
33511258|expert_1|426|440|abstract|gut metagenomes|microbiome
33511258|expert_1|482|498|abstract|fecal metagenomes|microbiome
33511258|expert_1|585|599|abstract|gut microbiomes|microbiome
33511258|expert_1|608|620|abstract|placebo group|human
33511258|expert_1|727|741|abstract|probiotic group|human
33511258|expert_1|790|802|abstract|placebo group|human
33511258|expert_1|834|848|abstract|probiotic group|human
33511258|expert_1|958|985|abstract|Bifidobacterium adolescentis|bacteria
33511258|expert_1|995|1016|abstract|Bifidobacterium longum|bacteria
33511258|expert_1|1030|1056|abstract|Fecalibacterium prausnitzii|bacteria
33511258|expert_1|1103|1119|abstract|fecal metagenomes|microbiome
33511258|expert_1|1128|1142|abstract|probiotic group|human
33511258|expert_1|1202|1217|abstract|Roseburia faecis|bacteria
33511258|expert_1|1230|1260|abstract|Fusicatenibacter saccharivorans|bacteria
33511258|expert_1|1334|1358|abstract|probiotic supplementation|dietary supplement
33511258|expert_1|1464|1496|abstract|microbial neuroactive metabolites|chemical
33511258|expert_1|1505|1527|abstract|short-chain fatty acids|chemical
33511258|expert_1|1530|1552|abstract|gamma-aminobutyric acid|chemical
33511258|expert_1|1555|1570|abstract|arachidonic acid|chemical
33511258|expert_1|1577|1589|abstract|sphingomyelin|chemical
33511258|expert_1|1715|1729|abstract|stressed adults|human
33511258|expert_1|1793|1815|abstract|stress-related symptoms|DDF
33422110|expert_7|14|36|title|dextran sodium sulphate|chemical
33422110|expert_7|42|64|title|probiotic pre-treatment|dietary supplement
33422110|expert_7|87|105|title|Parkinson's disease|DDF
33422110|expert_7|33|65|abstract|Parkinson's disease (PD) patients|human
33422110|expert_7|75|96|abstract|altered gut microbiome|DDF
33422110|expert_7|119|141|abstract|intestinal inflammation|DDF
33422110|expert_7|187|206|abstract|gastric disturbances|DDF
33422110|expert_7|211|221|abstract|PD patients|human
33422110|expert_7|318|322|abstract|brain|anatomical location
33422110|expert_7|378|398|abstract|microbiome alteration|DDF
33422110|expert_7|498|506|abstract|probiotic|dietary supplement
33422110|expert_7|509|514|abstract|VSL #3|dietary supplement
33422110|expert_7|546|568|abstract|dextran sodium sulphate|chemical
33422110|expert_7|571|573|abstract|DSS|chemical
33422110|expert_7|597|613|abstract|PD-like pathology|DDF
33422110|expert_7|629|648|abstract|dual hit toxin model|biomedical technique
33422110|expert_7|656|673|abstract|lipopolysaccharide|chemical
33422110|expert_7|676|678|abstract|LPS|chemical
33422110|expert_7|710|715|abstract|VSL #3|dietary supplement
33422110|expert_7|770|772|abstract|DSS|chemical
33422110|expert_7|802|808|abstract|colitis|DDF
33422110|expert_7|825|840|abstract|gut inflammation|DDF
33422110|expert_7|864|881|abstract|intestinal barrier|anatomical location
33422110|expert_7|914|918|abstract|VSL#3|dietary supplement
33422110|expert_7|979|1010|abstract|LPS paraquat-induced weight loss|DDF
33422110|expert_7|1070|1083|abstract|gut microbiome|microbiome
33422110|expert_7|1171|1173|abstract|DSS|chemical
33422110|expert_7|1216|1261|abstract|Bacteroidaceae and Porphyromonadaceae families|bacteria
33422110|expert_7|1286|1299|abstract|Rikencellaceae|bacteria
33422110|expert_7|1305|1309|abstract|S24-7|bacteria
33422110|expert_7|1398|1409|abstract|inflamed gut|DDF
33422110|expert_7|1416|1418|abstract|DSS|chemical
33422110|expert_7|1449|1451|abstract|LPS|chemical
33422110|expert_7|1458|1465|abstract|paraquat|chemical
33422110|expert_7|1506|1528|abstract|circulating lipocalin-2|chemical
33422110|expert_7|1554|1557|abstract|IL-6|chemical
33422110|expert_7|1573|1575|abstract|DSS|chemical
33422110|expert_7|1581|1585|abstract|VSL#3|dietary supplement
33422110|expert_7|1930|1946|abstract|brain-gut changes|DDF
33422110|expert_7|1975|1976|abstract|PD|DDF
34985325|expert_2|42|55|title|Gut Microbiome|microbiome
34985325|expert_2|60|87|title|Human Neurological Disorders|DDF
34985325|expert_2|4|13|abstract|human body|anatomical location
34985325|expert_2|83|90|abstract|bacteria|bacteria
34985325|expert_2|137|152|abstract|human microbiome|microbiome
34985325|expert_2|293|314|abstract|gastrointestinal tract|anatomical location
34985325|expert_2|317|319|abstract|GIT|anatomical location
34985325|expert_2|412|424|abstract|immune system|anatomical location
34985325|expert_2|431|452|abstract|central nervous system|anatomical location
34985325|expert_2|703|716|abstract|gut microbiota|microbiome
34985325|expert_2|764|794|abstract|imbalance in the gut microflora|DDF
34985325|expert_2|806|814|abstract|dysbiosis|DDF
34985325|expert_2|865|886|abstract|neurological disorders|DDF
34985325|expert_2|1083|1096|abstract|gut microbiome|microbiome
34985325|expert_2|1111|1133|abstract|neurological conditions|DDF
34985325|expert_2|1146|1170|abstract|autism spectrum disorders|DDF
34985325|expert_2|1173|1191|abstract|Parkinson's disease|DDF
34985325|expert_2|1194|1206|abstract|schizophrenia|DDF
34985325|expert_2|1209|1226|abstract|multiple sclerosis|DDF
34985325|expert_2|1229|1247|abstract|Alzheimer's disease|DDF
34985325|expert_2|1250|1257|abstract|epilepsy|DDF
34985325|expert_2|1264|1269|abstract|stroke|DDF
34985325|expert_2|1387|1406|abstract|human gut microbiome|microbiome
34985325|expert_2|1431|1452|abstract|neurological disorders|DDF
34985325|expert_2|1648|1657|abstract|probiotics|dietary supplement
34985325|expert_2|1660|1669|abstract|prebiotics|dietary supplement
34985325|expert_2|1672|1682|abstract|postbiotics|dietary supplement
34985325|expert_2|1689|1698|abstract|synbiotics|dietary supplement
34985325|expert_2|1740|1761|abstract|neurological disorders|DDF
36550591|expert_3|18|36|title|Xingpijieyu formula|chemical
36550591|expert_3|46|59|title|gut microbiota|microbiome
36550591|expert_3|74|92|title|depressive disorder|DDF
36550591|expert_3|64|82|abstract|Xingpijieyu formula|chemical
36550591|expert_3|85|89|abstract|XPJYF|chemical
36550591|expert_3|150|165|abstract|fecal microbiota|microbiome
36550591|expert_3|172|179|abstract|patients|human
36550591|expert_3|186|204|abstract|depressive disorder|DDF
36550591|expert_3|207|208|abstract|DD|DDF
36550591|expert_3|224|233|abstract|microbiota|microbiome
36550591|expert_3|253|262|abstract|microbiota|microbiome
36550591|expert_3|297|300|abstract|rats|animal
36550591|expert_3|342|346|abstract|XPJYF|chemical
36550591|expert_3|415|434|abstract|forced swimming test|biomedical technique
36550591|expert_3|437|451|abstract|open field test|biomedical technique
36550591|expert_3|454|476|abstract|sucrose preference test|biomedical technique
36550591|expert_3|483|493|abstract|body weight|biomedical technique
36550591|expert_3|580|594|abstract|serum cytokines|chemical
36550591|expert_3|617|649|abstract|enzyme linked immunosorbent assay|biomedical technique
36550591|expert_3|652|682|abstract|Glial fibrillary acidic protein|chemical
36550591|expert_3|685|688|abstract|GFAP|chemical
36550591|expert_3|739|756|abstract|immunofluorescence|biomedical technique
36550591|expert_3|795|799|abstract|XPJYF|chemical
36550591|expert_3|826|844|abstract|16 s RNA sequencing|biomedical technique
36550591|expert_3|866|883|abstract|lipopolysaccharide|chemical
36550591|expert_3|886|888|abstract|LPS|chemical
36550591|expert_3|984|992|abstract|cytokines|chemical
36550591|expert_3|1043|1058|abstract|western blotting|biomedical technique
36550591|expert_3|1114|1130|abstract|2-deoxy-D-glucose|chemical
36550591|expert_3|1133|1136|abstract|2-DG|chemical
36550591|expert_3|1147|1168|abstract|adenosine triphosphate|chemical
36550591|expert_3|1171|1173|abstract|ATP|chemical
36550591|expert_3|1181|1199|abstract|glucose-1-phosphate|chemical
36550591|expert_3|1202|1204|abstract|G1P|chemical
36550591|expert_3|1254|1258|abstract|XPJYF|chemical
36550591|expert_3|1306|1316|abstract|Lactococcus|bacteria
36550591|expert_3|1372|1386|abstract|Biffdobacterium|bacteria
36550591|expert_3|1392|1404|abstract|Lactobacillus|bacteria
36550591|expert_3|1422|1439|abstract|GLUCOSE1PMETAB-PWY|chemical
36550591|expert_3|1445|1452|abstract|PWY-7328|gene
36550591|expert_3|1503|1517|abstract|Biffdobacterium|bacteria
36550591|expert_3|1557|1561|abstract|XPJYF|chemical
36550591|expert_3|1637|1641|abstract|XPJYF|chemical
36550591|expert_3|1665|1667|abstract|ATP|chemical
36550591|expert_3|1670|1688|abstract|glucose-1-phosphate|chemical
36550591|expert_3|1808|1812|abstract|XPJYF|chemical
36550591|expert_3|1955|1974|abstract|HPA axis dysfunction|DDF
36550591|expert_3|2022|2025|abstract|rats|animal
30459574|expert_6|0|14|title|Oral Probiotics|dietary supplement
30459574|expert_6|62|80|title|Chronic Mild Stress|DDF
30459574|expert_6|85|88|title|Mice|animal
30459574|expert_6|74|83|abstract|depression|DDF
30459574|expert_6|93|106|abstract|gut microbiota|microbiome
30459574|expert_6|143|152|abstract|probiotics|dietary supplement
30459574|expert_6|158|181|abstract|stress-related disorders|DDF
30459574|expert_6|267|276|abstract|probiotics|dietary supplement
30459574|expert_6|292|321|abstract|Lactobacillus helveticus R0052|bacteria
30459574|expert_6|331|359|abstract|Lactobacillus plantarum R1012|bacteria
30459574|expert_6|373|400|abstract|Bifidobacterium longum R0175|bacteria
30459574|expert_6|453|462|abstract|depression|DDF
30459574|expert_6|540|543|abstract|mice|animal
30459574|expert_6|558|560|abstract|CMS|DDF
30459574|expert_6|572|609|abstract|anxiety- and depressive-like behaviors|DDF
30459574|expert_6|706|717|abstract|interferon-γ|chemical
30459574|expert_6|720|742|abstract|tumor necrosis factor-α|chemical
30459574|expert_6|749|777|abstract|indoleamine 2,3-dioxygenase-1|chemical
30459574|expert_6|793|803|abstract|hippocampus|anatomical location
30459574|expert_6|983|995|abstract|Lactobacillus|bacteria
30459574|expert_6|1010|1019|abstract|Probiotics|dietary supplement
30459574|expert_6|1032|1081|abstract|CMS-induced anxiety- and depressive-like behaviors|DDF
30459574|expert_6|1191|1201|abstract|hippocampus|anatomical location
30459574|expert_6|1281|1290|abstract|probiotics|dietary supplement
30459574|expert_6|1311|1338|abstract|<i>Lactobacillus</i> species|bacteria
38026003|expert_5|22|42|title|intestinal microbiota|microbiome
38026003|expert_5|47|52|title|humans|human
38026003|expert_5|58|61|title|dogs|animal
38026003|expert_5|93|106|abstract|gut microbiota|microbiome
38026003|expert_5|169|179|abstract|individuals|human
38026003|expert_5|221|241|abstract|intestinal microbiota|microbiome
38026003|expert_5|246|251|abstract|humans|human
38026003|expert_5|257|260|abstract|dogs|animal
38026003|expert_5|376|381|abstract|humans|human
38026003|expert_5|388|408|abstract|intestinal microbiota|microbiome
38026003|expert_5|570|578|abstract|Dysbiosis|DDF
38026003|expert_5|615|637|abstract|gut microbial community|microbiome
38026003|expert_5|686|711|abstract|inflammatory bowel disease|DDF
38026003|expert_5|714|720|abstract|obesity|DDF
38026003|expert_5|732|754|abstract|neurological conditions|DDF
38026003|expert_5|901|914|abstract|gut microbiota|microbiome
38026003|expert_5|1026|1053|abstract|canine intestinal microbiota|microbiome
38026003|expert_5|1081|1106|abstract|gastrointestinal disorders|DDF
38026003|expert_5|1119|1137|abstract|chronic enteropathy|DDF
38026003|expert_5|1148|1173|abstract|inflammatory bowel disease|DDF
38026003|expert_5|1176|1189|abstract|food allergies|DDF
38026003|expert_5|1196|1225|abstract|ulcerative histiocytic colitis|DDF
38026003|expert_5|1309|1329|abstract|intestinal microbiota|microbiome
38026003|expert_5|1334|1337|abstract|dogs|animal
38026003|expert_5|1398|1418|abstract|intestinal microbiota|microbiome
38026003|expert_5|1428|1433|abstract|humans|human
38026003|expert_5|1439|1442|abstract|dogs|animal
38026003|expert_5|1787|1792|abstract|humans|human
38026003|expert_5|1798|1801|abstract|dogs|animal
33194817|expert_4|0|15|title|Multiomics Study|biomedical technique
33194817|expert_4|20|31|title|Gut Bacteria|bacteria
33194817|expert_4|56|79|title|Irritable Bowel Syndrome|DDF
33194817|expert_4|85|103|title|Depression Patients|DDF
33194817|expert_4|0|23|abstract|Irritable bowel syndrome|DDF
33194817|expert_4|26|28|abstract|IBS|DDF
33194817|expert_4|35|44|abstract|depression|DDF
33194817|expert_4|98|121|abstract|diarrhea-predominant IBS|DDF
33194817|expert_4|124|128|abstract|IBS-D|DDF
33194817|expert_4|135|144|abstract|depression|DDF
33194817|expert_4|315|319|abstract|IBS-D|DDF
33194817|expert_4|325|349|abstract|depression gut microbiota|microbiome
33194817|expert_4|536|551|abstract|multiomics study|biomedical technique
33194817|expert_4|564|595|abstract|fecal metagenome-wide sequencing|biomedical technique
33194817|expert_4|601|628|abstract|serum metabolomics profiling|biomedical technique
33194817|expert_4|636|646|abstract|individuals|human
33194817|expert_4|653|657|abstract|IBS-D|DDF
33194817|expert_4|667|676|abstract|depression|DDF
33194817|expert_4|686|702|abstract|comorbid patients|human
33194817|expert_4|716|731|abstract|healthy controls|human
33194817|expert_4|880|899|abstract|Metagenomic analysis|biomedical technique
33194817|expert_4|1021|1029|abstract|Trehalose|gene
33194817|expert_4|1035|1051|abstract|maltose hydrolase|gene
33194817|expert_4|1054|1060|abstract|COG1554|gene
33194817|expert_4|1067|1081|abstract|fucose permease|gene
33194817|expert_4|1084|1090|abstract|COG0738|gene
33194817|expert_4|1153|1166|abstract|IBS-D patients|human
