pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label
31576631	student_A	249	250	abstract	PD	DDF	target	854	857	abstract	rats	animal
31576631	student_A	263	274	abstract	constipation	DDF	target	854	857	abstract	rats	animal
31576631	student_A	312	326	abstract	glial pathology	DDF	target	854	857	abstract	rats	animal
31576631	student_A	333	373	abstract	alterations to gut microbiota composition	DDF	target	854	857	abstract	rats	animal
31576631	student_A	333	373	abstract	alterations to gut microbiota composition	DDF	affect	177	220	abstract	Gastrointestinal (GI) symptoms and pathology	DDF
31576631	student_A	376	386	abstract	α-synuclein	chemical	impact	132	145	title	gut microbiome	microbiome
31576631	student_A	376	386	abstract	α-synuclein	chemical	impact	635	648	abstract	gut microbiota	microbiome
31576631	student_A	376	386	abstract	α-synuclein	chemical	impact	810	823	abstract	gut microbiome	microbiome
31576631	student_A	376	386	abstract	α-synuclein	chemical	impact	1217	1230	abstract	gut microbiome	microbiome
31576631	student_A	376	386	abstract	α-synuclein	chemical	impact	1593	1606	abstract	gut microbiome	microbiome
31576631	student_A	376	386	abstract	α-synuclein	chemical	influence	453	473	abstract	α-synuclein pathology	DDF
31576631	student_A	376	386	abstract	α-synuclein	chemical	influence	1476	1503	abstract	nigral α-synuclein pathology	DDF
31576631	student_A	376	386	abstract	α-synuclein	chemical	located in	112	116	abstract	brain	anatomical location
31576631	student_A	376	386	abstract	α-synuclein	chemical	located in	505	509	abstract	brain	anatomical location
31576631	student_A	376	386	abstract	α-synuclein	chemical	influence	970	982	abstract	neuronal loss	DDF
31576631	student_A	376	386	abstract	α-synuclein	chemical	influence	1302	1314	abstract	neuronal loss	DDF
31576631	student_A	453	473	abstract	α-synuclein pathology	DDF	target	854	857	abstract	rats	animal
31576631	student_A	494	496	abstract	gut	anatomical location	located in	854	857	abstract	rats	animal
31576631	student_A	505	509	abstract	brain	anatomical location	located in	854	857	abstract	rats	animal
31576631	student_A	591	592	abstract	PD	DDF	target	854	857	abstract	rats	animal
31576631	student_A	635	648	abstract	gut microbiota	microbiome	located in	494	496	abstract	gut	anatomical location
31576631	student_A	810	823	abstract	gut microbiome	microbiome	located in	854	857	abstract	rats	animal
31576631	student_A	810	823	abstract	gut microbiome	microbiome	located in	494	496	abstract	gut	anatomical location
31576631	student_A	854	857	abstract	rats	animal	used by	690	759	abstract	bilateral nigral injection of adeno-associated virus (AAV)-α-synuclein	biomedical technique
31576631	student_A	934	944	abstract	α-synuclein	chemical	impact	132	145	title	gut microbiome	microbiome
31576631	student_A	934	944	abstract	α-synuclein	chemical	impact	635	648	abstract	gut microbiota	microbiome
31576631	student_A	934	944	abstract	α-synuclein	chemical	impact	810	823	abstract	gut microbiome	microbiome
31576631	student_A	934	944	abstract	α-synuclein	chemical	impact	1217	1230	abstract	gut microbiome	microbiome
31576631	student_A	934	944	abstract	α-synuclein	chemical	impact	1593	1606	abstract	gut microbiome	microbiome
31576631	student_A	934	944	abstract	α-synuclein	chemical	influence	453	473	abstract	α-synuclein pathology	DDF
31576631	student_A	934	944	abstract	α-synuclein	chemical	influence	1476	1503	abstract	nigral α-synuclein pathology	DDF
31576631	student_A	934	944	abstract	α-synuclein	chemical	located in	112	116	abstract	brain	anatomical location
31576631	student_A	934	944	abstract	α-synuclein	chemical	located in	505	509	abstract	brain	anatomical location
31576631	student_A	934	944	abstract	α-synuclein	chemical	influence	970	982	abstract	neuronal loss	DDF
31576631	student_A	934	944	abstract	α-synuclein	chemical	influence	1302	1314	abstract	neuronal loss	DDF
31576631	student_A	970	982	abstract	neuronal loss	DDF	target	854	857	abstract	rats	animal
31576631	student_A	991	1013	abstract	ileal submucosal plexus	anatomical location	located in	854	857	abstract	rats	animal
31576631	student_A	1064	1079	abstract	myenteric plexus	anatomical location	located in	854	857	abstract	rats	animal
31576631	student_A	1217	1230	abstract	gut microbiome	microbiome	located in	494	496	abstract	gut	anatomical location
31576631	student_A	1302	1314	abstract	neuronal loss	DDF	target	854	857	abstract	rats	animal
31576631	student_A	1317	1350	abstract	increased enteric glial expression	DDF	affect	177	220	abstract	Gastrointestinal (GI) symptoms and pathology	DDF
31576631	student_A	1317	1350	abstract	increased enteric glial expression	DDF	target	854	857	abstract	rats	animal
31576631	student_A	1357	1391	abstract	modified gut microbiome composition	DDF	affect	177	220	abstract	Gastrointestinal (GI) symptoms and pathology	DDF
31576631	student_A	1357	1391	abstract	modified gut microbiome composition	DDF	target	854	857	abstract	rats	animal
31576631	student_A	1476	1503	abstract	nigral α-synuclein pathology	DDF	target	854	857	abstract	rats	animal
31576631	student_A	1593	1606	abstract	gut microbiome	microbiome	located in	494	496	abstract	gut	anatomical location
31576631	student_A	1728	1739	abstract	PD pathology	DDF	target	854	857	abstract	rats	animal


33327916	student_B	459	472	abstract	gut microbiota	microbiome	located in	482	486	abstract	brain	anatomical location
33327916	student_B	818	827	abstract	prebiotics	dietary supplement	impact	877	890	abstract	gut microbiota	microbiome
33327916	student_B	833	842	abstract	probiotics	dietary supplement	impact	877	890	abstract	gut microbiota	microbiome
33327916	student_B	942	955	abstract	gut microbiota	microbiome	is linked to	960	969	abstract	depression	DDF
33327916	student_B	995	1004	abstract	probiotics	dietary supplement	influence	1042	1051	abstract	depression	DDF


33643026	student_A	28	41	title	Gut Microbiota	microbiome	is linked to	1491	1492	abstract	PD	DDF
33643026	student_A	28	41	title	Gut Microbiota	microbiome	is linked to	1772	1773	abstract	PD	DDF
33643026	student_A	28	41	title	Gut Microbiota	microbiome	is linked to	252	273	abstract	PD-related alterations	DDF
33643026	student_A	28	41	title	Gut Microbiota	microbiome	located in	0	7	abstract	Patients	human
33643026	student_A	28	41	title	Gut Microbiota	microbiome	located in	381	388	abstract	patients	human
33643026	student_A	28	41	title	Gut Microbiota	microbiome	is linked to	47	65	title	Parkinson's Disease	DDF
33643026	student_A	28	41	title	Gut Microbiota	microbiome	located in	402	417	abstract	healthy controls	human
33643026	student_A	28	41	title	Gut Microbiota	microbiome	is linked to	14	32	abstract	Parkinson's disease	DDF
33643026	student_A	28	41	title	Gut Microbiota	microbiome	located in	420	422	abstract	HCs	human
33643026	student_A	28	41	title	Gut Microbiota	microbiome	is linked to	35	36	abstract	PD	DDF
33643026	student_A	28	41	title	Gut Microbiota	microbiome	located in	557	564	abstract	patients	human
33643026	student_A	28	41	title	Gut Microbiota	microbiome	is linked to	153	154	abstract	PD	DDF
33643026	student_A	28	41	title	Gut Microbiota	microbiome	located in	578	580	abstract	HCs	human
33643026	student_A	28	41	title	Gut Microbiota	microbiome	is linked to	395	396	abstract	PD	DDF
33643026	student_A	28	41	title	Gut Microbiota	microbiome	located in	1050	1057	abstract	patients	human
33643026	student_A	28	41	title	Gut Microbiota	microbiome	is linked to	571	572	abstract	PD	DDF
33643026	student_A	28	41	title	Gut Microbiota	microbiome	is linked to	726	727	abstract	PD	DDF
33643026	student_A	28	41	title	Gut Microbiota	microbiome	located in	1079	1081	abstract	HCs	human
33643026	student_A	28	41	title	Gut Microbiota	microbiome	is linked to	1064	1065	abstract	PD	DDF
33643026	student_A	28	41	title	Gut Microbiota	microbiome	located in	1391	1398	abstract	patients	human
33643026	student_A	28	41	title	Gut Microbiota	microbiome	is linked to	1405	1406	abstract	PD	DDF
33643026	student_A	28	41	title	Gut Microbiota	microbiome	located in	1477	1484	abstract	patients	human
33643026	student_A	28	41	title	Gut Microbiota	microbiome	is linked to	1539	1573	abstract	PD-related gut microbiota dysbiosis	DDF
33643026	student_A	47	65	title	Parkinson's Disease	DDF	target	0	7	abstract	Patients	human
33643026	student_A	47	65	title	Parkinson's Disease	DDF	target	381	388	abstract	patients	human
33643026	student_A	47	65	title	Parkinson's Disease	DDF	target	557	564	abstract	patients	human
33643026	student_A	47	65	title	Parkinson's Disease	DDF	target	1050	1057	abstract	patients	human
33643026	student_A	47	65	title	Parkinson's Disease	DDF	target	1391	1398	abstract	patients	human
33643026	student_A	47	65	title	Parkinson's Disease	DDF	target	1477	1484	abstract	patients	human
33643026	student_A	47	65	title	Parkinson's Disease	DDF	change abundance	862	875	abstract	Prevotellaceae	bacteria
33643026	student_A	47	65	title	Parkinson's Disease	DDF	change abundance	923	938	abstract	Faecalibacterium	bacteria
33643026	student_A	47	65	title	Parkinson's Disease	DDF	change abundance	989	1003	abstract	Lachnospiraceae	bacteria
33643026	student_A	47	65	title	Parkinson's Disease	DDF	change abundance	1125	1142	abstract	Bifidobacteriaceae	bacteria
33643026	student_A	47	65	title	Parkinson's Disease	DDF	change abundance	1188	1202	abstract	Ruminococcaceae	bacteria
33643026	student_A	47	65	title	Parkinson's Disease	DDF	change abundance	1247	1265	abstract	Verrucomicrobiaceae	bacteria
33643026	student_A	47	65	title	Parkinson's Disease	DDF	change abundance	1314	1332	abstract	Christensenellaceae	bacteria
33643026	student_A	14	32	abstract	Parkinson's disease	DDF	target	0	7	abstract	Patients	human
33643026	student_A	14	32	abstract	Parkinson's disease	DDF	target	557	564	abstract	patients	human
33643026	student_A	14	32	abstract	Parkinson's disease	DDF	target	1050	1057	abstract	patients	human
33643026	student_A	14	32	abstract	Parkinson's disease	DDF	target	1391	1398	abstract	patients	human
33643026	student_A	14	32	abstract	Parkinson's disease	DDF	target	1477	1484	abstract	patients	human
33643026	student_A	14	32	abstract	Parkinson's disease	DDF	target	381	388	abstract	patients	human
33643026	student_A	14	32	abstract	Parkinson's disease	DDF	change abundance	862	875	abstract	Prevotellaceae	bacteria
33643026	student_A	14	32	abstract	Parkinson's disease	DDF	change abundance	923	938	abstract	Faecalibacterium	bacteria
33643026	student_A	14	32	abstract	Parkinson's disease	DDF	change abundance	989	1003	abstract	Lachnospiraceae	bacteria
33643026	student_A	14	32	abstract	Parkinson's disease	DDF	change abundance	1125	1142	abstract	Bifidobacteriaceae	bacteria
33643026	student_A	14	32	abstract	Parkinson's disease	DDF	change abundance	1188	1202	abstract	Ruminococcaceae	bacteria
33643026	student_A	14	32	abstract	Parkinson's disease	DDF	change abundance	1247	1265	abstract	Verrucomicrobiaceae	bacteria
33643026	student_A	14	32	abstract	Parkinson's disease	DDF	change abundance	1314	1332	abstract	Christensenellaceae	bacteria
33643026	student_A	35	36	abstract	PD	DDF	target	0	7	abstract	Patients	human
33643026	student_A	35	36	abstract	PD	DDF	target	381	388	abstract	patients	human
33643026	student_A	35	36	abstract	PD	DDF	target	557	564	abstract	patients	human
33643026	student_A	35	36	abstract	PD	DDF	target	1050	1057	abstract	patients	human
33643026	student_A	35	36	abstract	PD	DDF	target	1391	1398	abstract	patients	human
33643026	student_A	35	36	abstract	PD	DDF	target	1477	1484	abstract	patients	human
33643026	student_A	35	36	abstract	PD	DDF	change abundance	862	875	abstract	Prevotellaceae	bacteria
33643026	student_A	35	36	abstract	PD	DDF	change abundance	923	938	abstract	Faecalibacterium	bacteria
33643026	student_A	35	36	abstract	PD	DDF	change abundance	989	1003	abstract	Lachnospiraceae	bacteria
33643026	student_A	35	36	abstract	PD	DDF	change abundance	1125	1142	abstract	Bifidobacteriaceae	bacteria
33643026	student_A	35	36	abstract	PD	DDF	change abundance	1188	1202	abstract	Ruminococcaceae	bacteria
33643026	student_A	35	36	abstract	PD	DDF	change abundance	1247	1265	abstract	Verrucomicrobiaceae	bacteria
33643026	student_A	35	36	abstract	PD	DDF	change abundance	1314	1332	abstract	Christensenellaceae	bacteria
33643026	student_A	64	88	abstract	gastrointestinal symptoms	DDF	target	557	564	abstract	patients	human
33643026	student_A	64	88	abstract	gastrointestinal symptoms	DDF	target	1050	1057	abstract	patients	human
33643026	student_A	64	88	abstract	gastrointestinal symptoms	DDF	target	1391	1398	abstract	patients	human
33643026	student_A	64	88	abstract	gastrointestinal symptoms	DDF	target	1477	1484	abstract	patients	human
33643026	student_A	64	88	abstract	gastrointestinal symptoms	DDF	target	0	7	abstract	Patients	human
33643026	student_A	64	88	abstract	gastrointestinal symptoms	DDF	target	381	388	abstract	patients	human
33643026	student_A	119	132	abstract	motor symptoms	DDF	target	0	7	abstract	Patients	human
33643026	student_A	119	132	abstract	motor symptoms	DDF	target	381	388	abstract	patients	human
33643026	student_A	119	132	abstract	motor symptoms	DDF	target	557	564	abstract	patients	human
33643026	student_A	119	132	abstract	motor symptoms	DDF	target	1050	1057	abstract	patients	human
33643026	student_A	119	132	abstract	motor symptoms	DDF	target	1391	1398	abstract	patients	human
33643026	student_A	119	132	abstract	motor symptoms	DDF	target	1477	1484	abstract	patients	human
33643026	student_A	153	154	abstract	PD	DDF	target	1477	1484	abstract	patients	human
33643026	student_A	153	154	abstract	PD	DDF	target	0	7	abstract	Patients	human
33643026	student_A	153	154	abstract	PD	DDF	target	381	388	abstract	patients	human
33643026	student_A	153	154	abstract	PD	DDF	target	557	564	abstract	patients	human
33643026	student_A	153	154	abstract	PD	DDF	target	1050	1057	abstract	patients	human
33643026	student_A	153	154	abstract	PD	DDF	target	1391	1398	abstract	patients	human
33643026	student_A	153	154	abstract	PD	DDF	change abundance	862	875	abstract	Prevotellaceae	bacteria
33643026	student_A	153	154	abstract	PD	DDF	change abundance	923	938	abstract	Faecalibacterium	bacteria
33643026	student_A	153	154	abstract	PD	DDF	change abundance	989	1003	abstract	Lachnospiraceae	bacteria
33643026	student_A	153	154	abstract	PD	DDF	change abundance	1125	1142	abstract	Bifidobacteriaceae	bacteria
33643026	student_A	153	154	abstract	PD	DDF	change abundance	1188	1202	abstract	Ruminococcaceae	bacteria
33643026	student_A	153	154	abstract	PD	DDF	change abundance	1247	1265	abstract	Verrucomicrobiaceae	bacteria
33643026	student_A	153	154	abstract	PD	DDF	change abundance	1314	1332	abstract	Christensenellaceae	bacteria
33643026	student_A	252	273	abstract	PD-related alterations	DDF	target	557	564	abstract	patients	human
33643026	student_A	252	273	abstract	PD-related alterations	DDF	target	1050	1057	abstract	patients	human
33643026	student_A	252	273	abstract	PD-related alterations	DDF	target	1391	1398	abstract	patients	human
33643026	student_A	252	273	abstract	PD-related alterations	DDF	target	1477	1484	abstract	patients	human
