pmid	annotator	subject_text_span	subject_label	predicate	object_text_span	object_label
33070123	student_A	gut microbes	microbiome	is linked to	autism spectrum disorders	DDF
33070123	student_A	KD	food	influence	stress	DDF
33070123	student_A	gut microbes	microbiome	is linked to	CNS disorders	DDF
33070123	student_A	low carbohydrate	dietary supplement	influence	PD	DDF
33070123	student_A	probiotics	dietary supplement	influence	MS	DDF
33070123	student_A	gut microbiome	microbiome	is linked to	Alzheimer's disease	DDF
33070123	student_A	microbes	chemical	influence	autism spectrum disorders	DDF
33070123	student_A	microbes	chemical	influence	anxiety	DDF
33070123	student_A	antibiotic therapy	drug	impact	microbiota	microbiome
33070123	student_A	low carbohydrate	dietary supplement	influence	neurologic disorders	DDF
33070123	student_A	adequate protein	dietary supplement	impact	Gut microbes	microbiome
33070123	student_A	gut microbiome	microbiome	is linked to	ASDs	DDF
33070123	student_A	adequate protein	dietary supplement	influence	Alzheimer's disease	DDF
33070123	student_A	low carbohydrate	dietary supplement	influence	anxiety	DDF
33070123	student_A	KD	food	influence	central nervous system (CNS) disorders	DDF
33070123	student_A	microbiota	microbiome	is linked to	multiple sclerosis	DDF
33070123	student_A	ketogenic diet	food	influence	CNS disorders	DDF
33070123	student_A	Gut microbes	microbiome	is linked to	neurological diseases	DDF
33070123	student_A	probiotics	dietary supplement	influence	ASDs	DDF
33070123	student_A	gut microbiota	microbiome	is linked to	ASDs	DDF
33070123	student_A	gut microbes	microbiome	is linked to	PD	DDF
33070123	student_A	low carbohydrate	dietary supplement	influence	central nervous system (CNS) disorders	DDF
33070123	student_A	gut microbiome	microbiome	is linked to	autism spectrum disorders	DDF
33070123	student_A	low carbohydrate	dietary supplement	influence	ALS	DDF
33070123	student_A	gut microbiota	microbiome	is linked to	stress	DDF
33070123	student_A	low carbohydrate	dietary supplement	influence	CNS disorders	DDF
33070123	student_A	microbiota	microbiome	is linked to	MS	DDF
33070123	student_A	probiotics	dietary supplement	influence	central nervous system (CNS) disorders	DDF
33070123	student_A	probiotics	dietary supplement	influence	autism spectrum disorders	DDF
33070123	student_A	ketogenic diet	food	influence	autism spectrum disorders	DDF
33070123	student_A	gut microbes	microbiome	is linked to	neurological diseases	DDF
33070123	student_A	stress	DDF	change abundance	microbiota	microbiome
33070123	student_A	Gut microbes	microbiome	is linked to	neurologic disorders	DDF
33070123	student_A	microbes	chemical	influence	neurological diseases	DDF
33070123	student_A	KD	food	influence	MS	DDF
33070123	student_A	microbiota	microbiome	is linked to	epilepsy	DDF
33070123	student_A	Gut microbes	microbiome	is linked to	AD	DDF
33070123	student_A	Gut microbes	microbiome	is linked to	depression	DDF
33070123	student_A	microbiota	microbiome	is linked to	amyotrophic lateral sclerosis	DDF
33070123	student_A	gut microbes	microbiome	is linked to	Parkinson's disease	DDF
33070123	student_A	low carbohydrate	dietary supplement	influence	MS	DDF
33070123	student_A	gut microbiota	microbiome	is linked to	multiple sclerosis	DDF
33070123	student_A	Gut microbes	microbiome	is linked to	ALS	DDF
33070123	student_A	gut microbes	microbiome	is linked to	ALS	DDF
33070123	student_A	Gut microbes	microbiome	is linked to	CNS disorders	DDF
33070123	student_A	gut microbes	microbiome	is linked to	depression	DDF
33070123	student_A	gut microbes	microbiome	is linked to	AD	DDF
33070123	student_A	microbes	chemical	influence	Parkinson's disease	DDF
33070123	student_A	adequate protein	dietary supplement	influence	autism spectrum disorders	DDF
33070123	student_A	KD	food	influence	epilepsy	DDF
33070123	student_A	ketogenic diet	food	impact	microbiota	microbiome
33070123	student_A	microbiota	microbiome	is linked to	anxiety	DDF
33070123	student_A	microbiota	microbiome	is linked to	ASDs	DDF
33070123	student_A	probiotics	dietary supplement	influence	Alzheimer's disease	DDF
33070123	student_A	KD	food	influence	ASDs	DDF
33070123	student_A	gut microbiome	microbiome	is linked to	neurological diseases	DDF
33070123	student_A	microbes	chemical	influence	depression	DDF
33070123	student_A	microbes	chemical	influence	AD	DDF
33070123	student_A	ketogenic diet	food	influence	amyotrophic lateral sclerosis	DDF
33070123	student_A	ketogenic diet	food	influence	neurologic disorders	DDF
33070123	student_A	ketogenic diet	food	influence	stress	DDF
33070123	student_A	microbiota	microbiome	is linked to	central nervous system (CNS) disorders	DDF
33070123	student_A	stress	DDF	change abundance	Gut microbes	microbiome
33070123	student_A	microbiota	microbiome	is linked to	autism spectrum disorders	DDF
33070123	student_A	low carbohydrate	dietary supplement	influence	ASDs	DDF
33070123	student_A	KD	food	influence	autism spectrum disorders	DDF
33070123	student_A	low carbohydrate	dietary supplement	influence	amyotrophic lateral sclerosis	DDF
33070123	student_A	KD	food	influence	anxiety	DDF
33070123	student_A	microbes	chemical	influence	CNS disorders	DDF
33070123	student_A	adequate protein	dietary supplement	impact	gut microbiome	microbiome
33070123	student_A	low carbohydrate	dietary supplement	influence	stress	DDF
33070123	student_A	gut microbiota	microbiome	is linked to	epilepsy	DDF
33070123	student_A	antibiotic therapy	drug	impact	gut microbiota	microbiome
33070123	student_A	adequate protein	dietary supplement	impact	gut microbes	microbiome
33070123	student_A	gut microbiota	microbiome	is linked to	amyotrophic lateral sclerosis	DDF
33070123	student_A	gut microbiome	microbiome	is linked to	Parkinson's disease	DDF
33070123	student_A	Gut microbes	microbiome	is linked to	PD	DDF
33070123	student_A	probiotics	dietary supplement	influence	Parkinson's disease	DDF
33070123	student_A	gut microbiome	microbiome	is linked to	depression	DDF
33070123	student_A	gut microbiome	microbiome	is linked to	AD	DDF
33070123	student_A	ketogenic diet	food	influence	central nervous system (CNS) disorders	DDF
33070123	student_A	probiotics	dietary supplement	influence	ALS	DDF
33070123	student_A	ketogenic diet	food	influence	ALS	DDF
33070123	student_A	probiotics	dietary supplement	influence	depression	DDF
33070123	student_A	KD	food	impact	gut microbiome	microbiome
33070123	student_A	KD	food	impact	Gut microbes	microbiome
33070123	student_A	ketogenic diet	food	influence	multiple sclerosis	DDF
33070123	student_A	KD	food	impact	gut microbes	microbiome
33070123	student_A	adequate protein	dietary supplement	influence	neurological diseases	DDF
33070123	student_A	gut microbiome	microbiome	is linked to	ALS	DDF
33070123	student_A	adequate protein	dietary supplement	impact	gut microbiota	microbiome
33070123	student_A	gut microbiome	microbiome	is linked to	CNS disorders	DDF
33070123	student_A	microbes	chemical	influence	Alzheimer's disease	DDF
33070123	student_A	microbiota	microbiome	is linked to	Alzheimer's disease	DDF
33070123	student_A	microbes	chemical	influence	PD	DDF
33070123	student_A	low carbohydrate	dietary supplement	influence	multiple sclerosis	DDF
33070123	student_A	gut microbes	microbiome	is linked to	neurologic disorders	DDF
33070123	student_A	Gut microbes	microbiome	is linked to	stress	DDF
33070123	student_A	gut microbiota	microbiome	is linked to	autism spectrum disorders	DDF
33070123	student_A	gut microbiome	microbiome	is linked to	MS	DDF
33070123	student_A	KD	food	influence	neurological diseases	DDF
33070123	student_A	low carbohydrate	dietary supplement	influence	Alzheimer's disease	DDF
33070123	student_A	adequate protein	dietary supplement	influence	Parkinson's disease	DDF
33070123	student_A	gut microbes	microbiome	is linked to	anxiety	DDF
33070123	student_A	KD	food	impact	gut microbiota	microbiome
33070123	student_A	ketogenic diet	food	influence	MS	DDF
33070123	student_A	KD	food	influence	Alzheimer's disease	DDF
33070123	student_A	Gut microbes	microbiome	is linked to	anxiety	DDF
33070123	student_A	adequate protein	dietary supplement	influence	ALS	DDF
33070123	student_A	adequate protein	dietary supplement	influence	depression	DDF
33070123	student_A	adequate protein	dietary supplement	influence	AD	DDF
33070123	student_A	gut microbes	microbiome	is linked to	central nervous system (CNS) disorders	DDF
33070123	student_A	probiotics	dietary supplement	influence	neurological diseases	DDF
33070123	student_A	low carbohydrate	dietary supplement	impact	microbiota	microbiome
33070123	student_A	microbiota	microbiome	is linked to	Parkinson's disease	DDF
33070123	student_A	gut microbiome	microbiome	is linked to	PD	DDF
33070123	student_A	KD	food	influence	Parkinson's disease	DDF
33070123	student_A	low carbohydrate	dietary supplement	influence	epilepsy	DDF
33070123	student_A	microbes	chemical	influence	ALS	DDF
33070123	student_A	probiotics	dietary supplement	influence	PD	DDF
33070123	student_A	microbiota	microbiome	is linked to	ALS	DDF
33070123	student_A	Gut microbes	microbiome	is linked to	multiple sclerosis	DDF
33070123	student_A	ketogenic diet	food	influence	epilepsy	DDF
33070123	student_A	adequate protein	dietary supplement	influence	CNS disorders	DDF


35931717	student_A	Ruminococcus	bacteria	influence	ET	DDF
35931717	student_A	gut microbiota alterations	DDF	affect	essential tremor	DDF
35931717	student_A	Aeromonas	bacteria	influence	ET	DDF
35931717	student_A	Klebsiella	bacteria	influence	depression	DDF
35931717	student_A	depression	DDF	affect	ET	DDF
35931717	student_A	gut dysbiosis	DDF	affect	ET	DDF
35931717	student_A	gastrointestinal disorders	DDF	affect	ET	DDF
35931717	student_A	Proteus	bacteria	influence	ET	DDF
35931717	student_A	Klebsiella	bacteria	influence	ET	DDF
35931717	student_A	Phascolarctobacterium	bacteria	influence	ET	DDF
35931717	student_A	Fusobacterium	bacteria	influence	ET	DDF
35931717	student_A	Ruminococcus-dominant enterotype	microbiome	is linked to	PD	DDF
35931717	student_A	Romboutsia	bacteria	influence	ET	DDF
35931717	student_A	gut microbiota	microbiome	is linked to	ET	DDF
35931717	student_A	Mucispirillum	bacteria	influence	ET	DDF
35931717	student_A	Lachnospira	bacteria	influence	ET	DDF
35931717	student_A	Bacteroides	bacteria	influence	ET	DDF
35931717	student_A	anxiety	DDF	affect	ET	DDF
35931717	student_A	Bacteroides-dominant enterotype	microbiome	is linked to	ET	DDF
35931717	student_A	Klebsiella	bacteria	influence	anxiety	DDF


35052575	student_A	environmental heavy metals	chemical	impact	host-associated microbiome	microbiome
35052575	student_A	metals	chemical	impact	microbiota	microbiome


35730414	student_A	dopaminergic neuron degeneration	DDF	affect	classic motor symptoms	DDF
35730414	student_A	microbiota	microbiome	is linked to	PD incidence and progression	DDF
35730414	student_A	dairy products	food	influence	PD incidence and progression	DDF
35730414	student_A	polyphenols	dietary supplement	influence	PD	DDF
35730414	student_A	coffee	food	influence	PD incidence and progression	DDF
35730414	student_A	alcohol intake	food	influence	PD incidence and progression	DDF
35730414	student_A	polyunsaturated fatty acids	dietary supplement	influence	PD	DDF
35730414	student_A	Parkinson's disease	DDF	target	elderly patients	human
35730414	student_A	PD	DDF	target	elderly patients	human
35730414	student_A	polyphenols	dietary supplement	influence	PD incidence and progression	DDF
35730414	student_A	coffee intake	food	influence	PD	DDF
35730414	student_A	vitamins	dietary supplement	influence	PD incidence and progression	DDF
35730414	student_A	dopaminergic neuron degeneration	DDF	affect	Oxidative stress	DDF
35730414	student_A	PD	DDF	change abundance	gut microbiota	microbiome
35730414	student_A	neurodegenerative disease	DDF	target	elderly patients	human
35730414	student_A	PD	DDF	affect	dopaminergic neuron degeneration	DDF


36613586	student_B	probiotics	bacteria	influence	central nervous system diseases	DDF
36613586	student_B	Lactobacillus	bacteria	influence	multiple sclerosis	DDF
36613586	student_B	Lactobacillus	bacteria	influence	Parkinson's disease	DDF
36613586	student_B	probiotics-based products	dietary supplement	influence	central nervous system diseases	DDF
36613586	student_B	Lactobacillus	bacteria	influence	neurological disorders	DDF
36613586	student_B	Probiotics	bacteria	part of	gut microbiota	microbiome
36613586	student_B	gut microbiota	microbiome	located in	gut	anatomical location
36613586	student_B	Lactobacillus	bacteria	influence	Alzheimer's	DDF
36613586	student_B	Lactobacillus	bacteria	influence	depression	DDF


38914414	student_A	Psychobiotics	dietary supplement	influence	anorexia nervosa	DDF
38914414	student_A	Psychobiotics	dietary supplement	influence	Huntington's disease	DDF
38914414	student_A	Psychobiotics	dietary supplement	influence	attention deficit hyperactivity disorder	DDF
38914414	student_A	Psychobiotics	dietary supplement	influence	multiple sclerosis	DDF
38914414	student_A	Psychobiotics	dietary supplement	influence	mental health	DDF
38914414	student_A	Psychobiotics	dietary supplement	influence	anxiety	DDF
38914414	student_A	Psychobiotics	dietary supplement	influence	Parkinson's disease	DDF
38914414	student_A	Psychobiotics	dietary supplement	influence	Alzheimer's disease	DDF
38914414	student_A	Psychobiotics	dietary supplement	influence	schizophrenia	DDF
38914414	student_A	gut microbiota	microbiome	is linked to	neurological	DDF
38914414	student_A	gut microbiota	microbiome	is linked to	neurodegenerative disorders	DDF
38914414	student_A	Psychobiotics	dietary supplement	influence	neurodegenerative and neurodevelopmental disorders	DDF
38914414	student_A	Psychobiotics	dietary supplement	influence	depression	DDF
38914414	student_A	Psychobiotics	dietary supplement	influence	autism	DDF


35362965	student_A	gut	anatomical location	located in	host	human
35362965	student_A	L. lactis	bacteria	influence	Parkinson's disease	DDF
35362965	student_A	L. lactis	bacteria	influence	anxiety behavior	DDF


32557853	student_A	α-synuclein fibrils	chemical	influence	gut dysbiosis	DDF
32557853	student_A	PD	DDF	change abundance	decreased genera Roseburia and Faecalibacterium	bacteria
