pmid	annotator	start_idx	end_idx	location	text_span	label
31636495	distant	39	43	title	brain	anatomical location
31636495	distant	126	149	abstract	psychotropic medications	drug
31636495	distant	178	191	abstract	adult patients	human
31636495	distant	256	295	abstract	aberrant neurodevelopmental trajectories	DDF
31636495	distant	969	998	abstract	immune and gut microbiota-that	microbiome
31636495	distant	1116	1141	abstract	aberrant brain development	DDF


38024855	distant	22	28	title	dioscin	dietary supplement
38024855	distant	38	56	title	Parkinson's disease	DDF
38024855	distant	113	126	title	gut microbiome	microbiome
38024855	distant	68	81	abstract	gut microbiota	microbiome
38024855	distant	108	126	abstract	Parkinson's disease	DDF
38024855	distant	129	130	abstract	PD	DDF
38024855	distant	134	140	abstract	Dioscin	chemical
38024855	distant	155	171	abstract	steroidal saponin	chemical
38024855	distant	244	245	abstract	PD	DDF
38024855	distant	275	281	abstract	dioscin	chemical
38024855	distant	307	323	abstract	neuroinflammation	DDF
38024855	distant	329	344	abstract	oxidative stress	DDF
38024855	distant	377	380	abstract	mice	animal
38024855	distant	393	436	abstract	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical
38024855	distant	439	442	abstract	MPTP	chemical
38024855	distant	491	497	abstract	dioscin	chemical
38024855	distant	508	533	abstract	MPTP-induced gut dysbiosis	DDF
38024855	distant	620	631	abstract	Enterococcus	bacteria
38024855	distant	641	653	abstract	Streptococcus	bacteria
38024855	distant	663	673	abstract	Bacteroides	bacteria
38024855	distant	686	705	abstract	Lactobacillus genera	bacteria
38024855	distant	736	754	abstract	bile salt hydrolase	chemical
38024855	distant	757	759	abstract	BSH	chemical
38024855	distant	783	791	abstract	bile acid	chemical
38024855	distant	794	795	abstract	BA	chemical
38024855	distant	798	810	abstract	deconjugation	chemical
38024855	distant	813	849	abstract	Fecal microbiome transplantation test	biomedical technique
38024855	distant	892	898	abstract	dioscin	chemical
38024855	distant	943	980	abstract	non-targeted fecal metabolomics assays	biomedical technique
38024855	distant	1101	1137	abstract	targeted bile acid metabolomics assay	biomedical technique
38024855	distant	1154	1160	abstract	dioscin	chemical
38024855	distant	1186	1205	abstract	ursodeoxycholic acid	chemical
38024855	distant	1208	1232	abstract	tauroursodeoxycholic acid	chemical
38024855	distant	1235	1255	abstract	taurodeoxycholic acid	chemical
38024855	distant	1261	1277	abstract	β-muricholic acid	chemical
38024855	distant	1328	1331	abstract	acid	chemical
38024855	distant	1392	1398	abstract	dioscin	chemical
38024855	distant	1408	1409	abstract	PD	DDF
38024855	distant	1414	1417	abstract	mice	animal
38024855	distant	1452	1458	abstract	dioscin	chemical
38024855	distant	1501	1535	abstract	takeda G protein-coupled receptor 5	gene
38024855	distant	1538	1541	abstract	TGR5	gene
38024855	distant	1545	1576	abstract	glucagon-like peptide-1 receptor	chemical
38024855	distant	1588	1592	abstract	GLP-1	chemical
38024855	distant	1595	1614	abstract	superoxide dismutase	chemical
38024855	distant	1617	1619	abstract	SOD	chemical
38024855	distant	1642	1657	abstract	NADPH oxidases 2	chemical
38024855	distant	1660	1663	abstract	NOX2	chemical
38024855	distant	1670	1690	abstract	nuclear factor-kappaB	chemical
38024855	distant	1693	1697	abstract	NF-κB	chemical
38024855	distant	1732	1738	abstract	dioscin	chemical
38024855	distant	1752	1753	abstract	PD	DDF
38024855	distant	1778	1790	abstract	gut dysbiosis	DDF
38024855	distant	1807	1841	abstract	bile acid-mediated oxidative stress	DDF
38024855	distant	1847	1863	abstract	neuroinflammation	DDF
38024855	distant	1879	1883	abstract	GLP-1	gene
38024855	distant	1895	1914	abstract	MPTP-induced PD mice	animal
38024855	distant	1972	1986	abstract	prebiotic agent	dietary supplement
38024855	distant	1997	1998	abstract	PD	DDF


36093695	distant	45	64	title	Beta 1,3-1,6 Glucans	chemical
36093695	distant	69	76	title	Subjects	human
36093695	distant	83	106	title	Autism Spectrum Disorder	DDF
36093695	distant	118	143	title	Neurodegenerative Diseases	DDF
36093695	distant	0	22	abstract	Aureobasidium pullulans	bacteria
36093695	distant	25	35	abstract	black yeast	bacteria
36093695	distant	38	72	abstract	AFO-202 strain-produced beta glucan	chemical
36093695	distant	75	86	abstract	Nichi Glucan	chemical
36093695	distant	172	182	abstract	α-synuclein	chemical
36093695	distant	188	196	abstract	melatonin	chemical
36093695	distant	201	208	abstract	children	human
36093695	distant	215	238	abstract	autism spectrum disorder	DDF
36093695	distant	241	243	abstract	ASD	DDF
36093695	distant	310	323	abstract	gut microbiota	microbiome
36093695	distant	328	335	abstract	subjects	human
36093695	distant	342	344	abstract	ASD	DDF
36093695	distant	367	378	abstract	Nichi Glucan	dietary supplement
36093695	distant	390	397	abstract	subjects	human
36093695	distant	404	406	abstract	ASD	DDF
36093695	distant	437	444	abstract	subjects	human
36093695	distant	453	465	abstract	control group	human
36093695	distant	468	474	abstract	Group 1	human
36093695	distant	546	556	abstract	L-carnosine	dietary supplement
36093695	distant	581	588	abstract	subjects	human
36093695	distant	591	597	abstract	Group 2	human
36093695	distant	631	642	abstract	Nichi Glucan	dietary supplement
36093695	distant	713	752	abstract	Whole genome metagenome (WGM) sequencing	biomedical technique
36093695	distant	866	883	abstract	Enterobacteriaceae	bacteria
36093695	distant	917	923	abstract	Group 2	human
36093695	distant	989	995	abstract	Group 1	human
36093695	distant	1015	1025	abstract	Bacteroides	bacteria
36093695	distant	1040	1046	abstract	Group 1	human
36093695	distant	1073	1079	abstract	Group 2	human
36093695	distant	1099	1108	abstract	Prevotella	bacteria
36093695	distant	1143	1155	abstract	Lactobacillus	bacteria
36093695	distant	1175	1181	abstract	Group 1	human
36093695	distant	1187	1193	abstract	Group 2	human
36093695	distant	1234	1249	abstract	Escherichia coli	bacteria
36093695	distant	1252	1282	abstract	Akkermansia muciniphila CAG:154	bacteria
36093695	distant	1285	1296	abstract	Blautia spp.	bacteria
36093695	distant	1299	1315	abstract	Coprobacillus sp.	bacteria
36093695	distant	1322	1347	abstract	Clostridium bolteae CAG:59	bacteria
36093695	distant	1370	1397	abstract	Faecalibacterium prausnitzii	bacteria
36093695	distant	1403	1418	abstract	Prevotella copri	bacteria
36093695	distant	1448	1474	abstract	AFO-202 beta 1,3-1,6 glucan	chemical
36093695	distant	1506	1519	abstract	gut microbiome	microbiome
36093695	distant	1524	1531	abstract	children	human
36093695	distant	1538	1540	abstract	ASD	DDF
36093695	distant	1579	1612	abstract	curli-producing Enterobacteriaceae	bacteria
36093695	distant	1701	1736	abstract	Parkinson's and Alzheimer's diseases	DDF


33955443	distant	0	13	title	Gut microbiota	microbiome
33955443	distant	36	45	title	depression	DDF
33955443	distant	56	73	title	pre/pro/synbiotics	chemical
33955443	distant	31	39	abstract	human gut	anatomical location
33955443	distant	190	203	abstract	gut microflora	microbiome
33955443	distant	328	337	abstract	depression	DDF
33955443	distant	497	510	abstract	gut microbiome	microbiome
33955443	distant	561	566	abstract	stress	DDF
33955443	distant	598	608	abstract	medications	drug
33955443	distant	644	663	abstract	depressive disorders	DDF
33955443	distant	753	762	abstract	depression	DDF
33955443	distant	816	827	abstract	gut microbes	microbiome
33955443	distant	837	841	abstract	brain	anatomical location
33955443	distant	959	973	abstract	antidepressants	drug
33955443	distant	987	996	abstract	probiotics	dietary supplement
33955443	distant	1002	1011	abstract	prebiotics	dietary supplement
33955443	distant	1106	1115	abstract	depression	DDF
33955443	distant	1201	1223	abstract	gut microbe alterations	DDF


36910501	distant	27	34	title	patients	human
36910501	distant	41	64	title	mild Alzheimer's disease	DDF
36910501	distant	84	97	title	gut microbiota	microbiome
36910501	distant	47	65	abstract	Alzheimer's disease	DDF
36910501	distant	68	69	abstract	AD	DDF
36910501	distant	166	179	abstract	gut microbiota	microbiome
36910501	distant	231	232	abstract	AD	DDF
36910501	distant	279	326	abstract	gastrointestinal and neurodegenerative disorders	DDF
36910501	distant	446	447	abstract	AD	DDF
36910501	distant	519	532	abstract	gut microbiota	microbiome
36910501	distant	622	633	abstract	participants	human
36910501	distant	640	646	abstract	mild AD	DDF
36910501	distant	1181	1194	abstract	Gut microbiota	microbiome
36910501	distant	1219	1241	abstract	16S rRNA tag sequencing	biomedical technique
36910501	distant	1358	1364	abstract	mild AD	DDF
36910501	distant	1424	1437	abstract	gut microbiota	microbiome


31214110	distant	4	6	title	Gut	anatomical location
31214110	distant	0	5	abstract	Humans	human
31214110	distant	51	64	abstract	gut microbiome	microbiome
31214110	distant	109	116	abstract	bacteria	bacteria
31214110	distant	119	125	abstract	archaea	bacteria
31214110	distant	128	135	abstract	protists	bacteria
31214110	distant	271	275	abstract	brain	anatomical location
31214110	distant	285	287	abstract	gut	anatomical location
31214110	distant	309	319	abstract	vagus nerve	anatomical location
31214110	distant	322	323	abstract	VN	anatomical location
31214110	distant	420	433	abstract	gut microbiome	microbiome
31214110	distant	475	501	abstract	neurodegenerative disorders	DDF
31214110	distant	512	530	abstract	Parkinson's disease	DDF
31214110	distant	533	534	abstract	PD	DDF
31214110	distant	572	573	abstract	PD	DDF
31214110	distant	607	632	abstract	alpha-synuclein aggregates	chemical
31214110	distant	700	702	abstract	ENS	anatomical location
31214110	distant	731	740	abstract	gut toxins	chemical
31214110	distant	770	785	abstract	α-syn aggregates	chemical
31214110	distant	794	796	abstract	ENS	anatomical location
31214110	distant	859	861	abstract	CNS	anatomical location
31214110	distant	875	876	abstract	VN	anatomical location
31214110	distant	879	880	abstract	PD	DDF
31214110	distant	983	994	abstract	inflammation	DDF
31214110	distant	997	1012	abstract	oxidative stress	DDF
31214110	distant	1019	1037	abstract	protein malfunction	DDF
31214110	distant	1214	1237	abstract	gut-associated dysbiosis	DDF
31214110	distant	1322	1323	abstract	PD	DDF
31214110	distant	1341	1354	abstract	gut microbiome	microbiome
31214110	distant	1428	1429	abstract	PD	DDF


26438800	distant	0	13	title	Gut Microbiota	microbiome
26438800	distant	53	66	abstract	gut microbiota	microbiome
26438800	distant	127	147	abstract	sequencing technology	biomedical technique
26438800	distant	219	241	abstract	common health disorders	DDF
26438800	distant	251	257	abstract	obesity	DDF
26438800	distant	292	305	abstract	gut microbiota	microbiome
26438800	distant	603	616	abstract	Gut microbiota	microbiome
26438800	distant	651	671	abstract	psychiatric disorders	DDF
26438800	distant	711	724	abstract	gut microbiota	microbiome
26438800	distant	841	854	abstract	gut microbiota	microbiome
26438800	distant	902	915	abstract	gut microbiota	microbiome
26438800	distant	930	939	abstract	probiotics	dietary supplement
26438800	distant	958	962	abstract	brain	anatomical location
26438800	distant	1012	1017	abstract	humans	human


34895297	distant	63	76	title	A2 beta-casein	chemical
34895297	distant	90	116	title	conventional dairy products	food
34895297	distant	121	125	title	women	human
34895297	distant	132	139	title	low mood	DDF
34895297	distant	0	10	abstract	Beta-casein	chemical
34895297	distant	34	43	abstract	cow's milk	food
34895297	distant	55	56	abstract	A1	chemical
34895297	distant	62	63	abstract	A2	chemical
34895297	distant	371	384	abstract	dairy products	food
34895297	distant	397	398	abstract	A2	chemical
34895297	distant	419	436	abstract	conventional dairy	food
34895297	distant	460	461	abstract	A1	chemical
34895297	distant	467	480	abstract	A2 beta-casein	chemical
34895297	distant	498	519	abstract	psychological distress	DDF
34895297	distant	524	528	abstract	women	human
34895297	distant	535	542	abstract	low mood	DDF
34895297	distant	662	666	abstract	women	human
34895297	distant	673	680	abstract	low mood	DDF
34895297	distant	783	809	abstract	conventional dairy products	food
34895297	distant	845	866	abstract	psychological distress	DDF
34895297	distant	983	992	abstract	depression	DDF
34895297	distant	995	1001	abstract	anxiety	DDF
34895297	distant	1007	1012	abstract	stress	DDF
34895297	distant	1027	1034	abstract	low mood	DDF
34895297	distant	1124	1139	abstract	gut inflammation	DDF
34895297	distant	1200	1205	abstract	stress	DDF
34895297	distant	1376	1388	abstract	milk proteins	chemical
34895297	distant	1393	1414	abstract	psychological distress	DDF
34895297	distant	1419	1423	abstract	women	human
34895297	distant	1493	1506	abstract	dairy products	food


37174495	distant	0	13	title	Gut Microbiota	microbiome
37174495	distant	19	36	title	Behavioural Issues	DDF
37174495	distant	70	86	title	Companion Animals	animal
37174495	distant	96	113	abstract	behavioural issues	DDF
37174495	distant	118	124	abstract	animals	animal
37174495	distant	137	146	abstract	aggression	DDF
37174495	distant	149	162	abstract	hyperalertness	DDF
37174495	distant	169	180	abstract	stereotypies	DDF
37174495	distant	392	409	abstract	abnormal behaviour	DDF
37174495	distant	560	565	abstract	humans	human
37174495	distant	572	587	abstract	mental disorders	DDF
37174495	distant	590	596	abstract	animals	animal
37174495	distant	609	626	abstract	abnormal behaviour	DDF
37174495	distant	656	706	abstract	pro-inflammatory and lactic acid-producing bacteria	bacteria
37174495	distant	727	753	abstract	butyrate-producing bacteria	bacteria
37174495	distant	898	918	abstract	microbial metabolites	chemical
37174495	distant	991	994	abstract	pigs	animal
37174495	distant	997	1000	abstract	dogs	animal
37174495	distant	1007	1012	abstract	horses	animal
37174495	distant	1073	1100	abstract	human mental health patients	human
37174495	distant	1294	1307	abstract	gut microbiota	microbiome
37174495	distant	1313	1330	abstract	behavioural issues	DDF
37174495	distant	1335	1341	abstract	animals	animal
37174495	distant	1511	1528	abstract	behavioural issues	DDF
37174495	distant	1591	1597	abstract	animals	animal


37354486	distant	0	33	title	Blood-borne extracellular vesicles	chemical
37354486	distant	38	45	title	bacteria	bacteria
37354486	distant	71	78	title	patients	human
37354486	distant	85	103	title	psychotic disorders	DDF
37354486	distant	16	23	abstract	bacteria	bacteria
37354486	distant	33	54	abstract	extracellular vesicles	chemical
37354486	distant	57	58	abstract	EV	chemical
37354486	distant	111	112	abstract	EV	chemical
37354486	distant	123	148	abstract	host intestinal epithelium	anatomical location
37354486	distant	222	233	abstract	Bacterial EV	chemical
37354486	distant	236	241	abstract	bactEV	chemical
37354486	distant	260	268	abstract	intestine	anatomical location
37354486	distant	401	414	abstract	gut microbiota	microbiome
37354486	distant	430	437	abstract	patients	human
37354486	distant	444	462	abstract	psychotic disorders	DDF
